x;y
0,709097075;-2,037913748
-0,670961418;8,435517598
-9,898163308;160,8381224
-0,298403079;11,53635968
-7,837416559;115,8683245
6,012756782;56,51594513
-2,277905463;32,62230012
-0,602719315;27,30946089
-8,544359441;130,3772297
9,534943627;156,9545442
-2,193268599;29,62022188
8,032188581;107,4706636
8,077663015;99,3295189
-2,366324666;20,05119584
5,715743583;67,06138882
1,46884699;13,4856818
9,2073248;132,8521225
0,769038697;5,959194155
4,249623453;33,48844649
-9,520526665;135,6999893
9,700342008;162,972652
9,257481333;146,4469018
0,155325557;22,19652943
4,182982698;26,89337467
6,156304075;57,91774646
-9,458854112;156,1295153
-4,373967236;29,7255373
-4,307184049;45,43515152
-1,211801357;2,666443101
-6,30295414;73,61333281
-7,268178295;76,99335695
-8,95257478;128,1993157
2,883548697;36,23573461
-1,194463542;21,07854859
8,332882607;124,7582514
1,823351378;22,18628925
3,545034867;26,71620324
6,490963337;88,61559056
-5,435078482;67,59015597
8,94300107;138,7336129
7,175722968;95,71364551
-3,947669329;44,03205918
-9,598521692;148,1313083
1,21470003;13,25990995
3,252982716;26,35282706
-1,812419266;16,49376236
-0,688943923;17,94005313
7,632704682;102,2892863
7,921707371;100,1509477
-6,540017703;89,93739106
-3,542498765;22,47742148
-4,770522022;50,07258096
2,972568532;34,52184672
6,06040809;62,55415747
-3,06824463;24,32101341
6,752316902;73,90054224
8,178348886;124,6101779
-1,555153397;27,35233015
3,906306201;38,28235535
-6,828001038;83,19445462
-3,743822847;42,72170513
5,254727544;39,99403051
-2,397253946;26,51599544
-5,271589666;42,34992189
-6,220678923;80,20467336
5,349706831;55,9773085
1,854984895;16,85041026
-6,237488214;78,92562151
5,086053601;41,23095749
1,505260125;7,160676616
3,240921507;19,86314147
-2,818225331;14,68554994
-3,842870385;40,29855204
-1,656154449;29,96024834
9,323437698;136,8738962
-5,597926569;62,81680374
-3,561745709;31,48983973
9,570067494;156,6521279
2,68209865;32,22812193
-6,143958454;70,61974308
1,254380608;13,90646615
-1,263792168;10,39102354
-5,769162999;55,20881456
-9,725540944;142,3879407
8,847896026;132,0968077
-3,213675078;25,46971487
-6,945429292;74,45342901
1,52184736;20,16200361
-2,693448289;10,03351925
-8,510286202;111,2810126
-1,100061046;27,83153035
-0,239823613;5,891376463
5,203556196;46,26112326
-3,339215777;36,12304231
2,084163608;12,79302507
-6,986628692;83,22661053
-9,593115662;164,3026354
6,429932994;78,52685864
8,652013835;118,8241593
-5,048873777;54,87226695
-0,011205221;-2,75022782
7,144471278;96,69954848
0,350976195;1,025896589
-2,353296214;21,62354715
-1,169199173;27,34596509
3,320473785;24,86863953
9,995829559;160,9646987
0,065012658;7,253739485
1,743118314;10,51005017
-4,238923234;37,16272727
7,092336868;88,01125395
-7,713943368;94,9662223
-6,642713841;80,92599035
-5,990849213;71,71288338
-1,477366011;4,558120188
6,066749329;71,17109764
-0,048210917;26,07117395
9,773146621;156,6303551
-6,451431768;76,60287333
-1,110657375;8,510309827
-4,793931395;60,09066547
5,654428169;61,89060403
-7,820681423;115,9386708
8,657280465;110,42126
6,781652737;82,00444258
1,613565298;10,1741911
-2,04754508;21,38834219
3,400665777;38,1016473
-0,660286725;21,82110841
2,271988445;29,91826213
4,975133823;50,82901402
1,005790695;-0,233118321
-9,764363947;145,9989053
2,060429864;25,34451958
-6,923917032;72,14594612
8,478067044;117,7479022
1,053212875;24,40938336
-6,886324996;82,27808619
6,192844971;75,08340377
2,75374287;12,29212277
4,366060907;33,89649861
-1,882201165;8,862378463
3,648033247;39,4484813
4,18495799;42,50229085
-7,783003666;90,20936124
-9,758840054;152,040999
-8,264781031;101,9634512
3,152279818;33,56697917
-1,028968438;4,153274116
-7,472114805;101,0821461
0,484074807;12,85610742
8,85406245;123,4891106
7,596890691;88,80232713
4,870333266;53,86097644
9,515584148;153,5407411
9,340794562;134,5426781
9,21204778;143,7791367
-5,707328514;51,02938758
1,058736894;24,80750211
7,263635535;104,7155192
-9,539137839;153,3460449
2,506680857;32,78537467
-2,21563419;4,546711661
-9,752441559;147,9068557
5,315790928;50,03579691
-7,665161836;95,78523011
3,147522655;37,23079309
2,075488312;21,51623029
2,38250823;5,766140315
-2,461521438;26,68806551
-2,177772918;33,22584324
-3,710375712;44,07804403
4,536900643;51,22561633
2,272765945;27,41424954
-0,272211143;-1,957641477
9,150345628;144,1032956
3,006531126;28,40018419
2,495122344;22,29256033
5,854441668;64,97809938
6,350359765;65,65121698
3,296039091;40,11184536
7,414031374;82,75465404
-0,839182449;1,522186879
5,190914722;47,40234076
8,402215276;130,5056331
1,493584732;1,661163734
2,475352206;26,87602376
9,22034216;128,4828537
2,262111975;8,601453412
-3,519728756;39,46854893
9,075186868;122,1568918
7,22841287;95,0512017
9,245795534;130,458755
-5,570375087;47,52404774
-9,792008307;154,5803156
1,087462153;16,2375929
-0,436069116;10,28921345
-6,053646014;78,5979692
-7,073491672;83,50883235
8,273603468;129,4942711
-4,094414942;31,09132837
-5,224448919;41,44078766
-5,193465475;44,66583498
7,243804587;100,2158109
-1,78286111;7,762192022
3,574839834;32,4042701
3,877290823;27,35924138
-2,108869956;26,14790429
3,835921858;22,70430805
-9,295828044;152,4352631
-5,082733649;42,0321047
-6,953169286;77,57823049
-0,53157773;20,73616748
7,047854059;78,38296839
8,056123325;96,66597096
-9,591675858;154,5403585
2,215007251;25,22030854
-9,660159811;141,685142
6,66382263;69,46210596
-9,969394153;146,7227637
5,713397602;60,85255498
1,000011714;18,17779655
3,139945316;14,24229013
1,779877193;17,17471608
9,426237928;146,7775648
-3,381506396;40,80622671
1,083911026;20,33040776
7,36061289;88,70005882
-0,98723591;17,8865446
-4,272604379;25,89533011
-3,663562519;44,64516943
9,57757183;150,8491773
2,96665792;33,71346886
-0,728684586;9,333678515
-7,903943236;99,49545959
1,887387924;4,312954962
-3,056828198;11,64495429
4,835730414;57,91693031
3,660926149;26,48983605
-2,638429373;31,57149675
-7,698405599;107,7022628
-6,353260396;65,1824566
-9,497677005;145,2180669
0,729093555;24,2118443
-8,988025617;144,9917691
6,500864099;60,78175012
-6,787181194;94,84949439
7,812627427;88,88637625
5,201042853;53,33177092
-9,27146454;127,9706597
