Miasto;Szerokość;Długość
New York;40,7128;-74,006
Los Angeles;34,0522;-118,2437
Chicago;41,8781;-87,6298
Toronto;43,65107;-79,347015
Vancouver;49,282729;-123,120738
Londyn;51,5074;-0,1278
Manchester;53,4808;-2,2426
Birmingham;52,4862;-1,8904
Berlin;52,52;13,405
Monachium;48,1351;11,582
Marsylia;43,2965;5,3698
Lyon;45,764;4,8357
Sydney;-33,8688;151,2093
Melbourne;-37,8136;144,9631
Brisbane;-27,4698;153,0251
Tokio;35,6895;139,6917
Nagoya;35,1815;136,9066
Sao Paulo;-23,5505;-46,6333
Rio de Janeiro;-22,9068;-43,1729
Brasilia;-15,8267;-47,9218
Mumbai;19,076;72,8777
Delhi;28,7041;77,1025
Johannesburg;-26,2041;28,0473
Cape Town;-33,9249;18,4241
Durban;-29,8587;31,0218
